formula,horizon,date,equity,cash,cash_weight,position_count,held_symbols,drawdown,benchmark_equity,available_count
volume_confirmed_mom_10,5,2018-12-07,1.0162803832921312,0.6722373736910194,0.6614684143694466,1,159928,-0.19139166998444246,0.8517180323099377,12
volume_confirmed_mom_10,5,2018-12-10,1.0144206913483413,1.0144206913483413,1.0,0,,-0.19287134274181683,0.8417648396014501,12
volume_confirmed_mom_10,5,2018-12-11,1.0144206913483413,0.6762804608988942,0.6666666666666666,1,510050,-0.19287134274181683,0.8495692493979711,12
volume_confirmed_mom_10,5,2018-12-12,1.017703606207074,1.017703606207074,1.0,0,,-0.1902592758898486,0.850828221034604,12
volume_confirmed_mom_10,5,2018-12-13,1.017703606207074,1.017703606207074,1.0,0,,-0.1902592758898486,0.860983861093719,12
volume_confirmed_mom_10,5,2018-12-14,1.0048501646171526,0.0,0.0,3,510880;159928;510300,-0.20048617794350276,0.8427854017287257,12
volume_confirmed_mom_10,5,2018-12-17,1.0059423420306346,0.6667078066282766,0.6627694041414283,1,510880,-0.19961718177973198,0.841580351613882,12
volume_confirmed_mom_10,5,2018-12-18,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8323217099998569,12
volume_confirmed_mom_10,5,2018-12-19,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8215054366800895,12
volume_confirmed_mom_10,5,2018-12-20,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8179129105716649,12
volume_confirmed_mom_10,5,2018-12-21,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8065486713069254,12
volume_confirmed_mom_10,5,2018-12-24,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8136996411793042,12
volume_confirmed_mom_10,5,2018-12-25,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8044736795460052,12
volume_confirmed_mom_10,5,2018-12-26,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8000770537871111,12
volume_confirmed_mom_10,5,2018-12-27,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.7967272686069147,12
volume_confirmed_mom_10,5,2018-12-28,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8012036801020351,12
volume_confirmed_mom_10,5,2019-01-02,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.789671887407824,12
volume_confirmed_mom_10,5,2019-01-03,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.7900634275912195,12
volume_confirmed_mom_10,5,2019-01-04,1.0038611485619084,1.0038611485619084,1.0,0,,-0.20127309328097975,0.8128060254364765,12
volume_confirmed_mom_10,5,2019-01-07,1.0141571603420305,0.3346203828539694,0.32994923857868014,2,512880;512660,-0.19308102244283598,0.8218320203106813,12
volume_confirmed_mom_10,5,2019-01-08,1.0090091544519695,0.0,0.0,3,512880;512660;510500,-0.19717705786190787,0.8199249691194669,12
volume_confirmed_mom_10,5,2019-01-09,1.0080793011713345,0.0,0.0,3,512880;512660;512400,-0.19791690005582885,0.8248492773703291,12
volume_confirmed_mom_10,5,2019-01-10,0.9907314994791758,0.0,0.0,3,512880;512660;512800,-0.21171976114254654,0.8201379987298539,12
volume_confirmed_mom_10,5,2019-01-11,1.0112408023254935,0.0,0.0,3,512880;512660;512400,-0.19540143659649734,0.8287692936012234,12
volume_confirmed_mom_10,5,2019-01-14,1.0044595151860054,0.6786787765063843,0.6756656353449018,1,512400,-0.20079700002502143,0.8218905139295917,12
volume_confirmed_mom_10,5,2019-01-15,1.0231205125871174,0.3438589381110492,0.3360884019826257,2,159928;512400,-0.1859492885144861,0.8379842789804111,12
volume_confirmed_mom_10,5,2019-01-16,1.0170378374165807,0.0,0.0,3,159928;512880;510050,-0.1907889980007027,0.8358345187110021,12
volume_confirmed_mom_10,5,2019-01-17,1.0116069910936,0.0,0.0,3,159928;512100;512010,-0.19511007675809344,0.828985599123667,12
volume_confirmed_mom_10,5,2019-01-18,1.0275530112393687,0.3303475155710453,0.3214895114487585,2,159928;512400,-0.18242254983890271,0.8456353968666585,12
volume_confirmed_mom_10,5,2019-01-21,1.0348317033783978,0.0,0.0,3,159928;512400;512010,-0.17663122375212736,0.8487190210508468,12
volume_confirmed_mom_10,5,2019-01-22,1.0195320780831152,0.35913093656941336,0.35225074746508955,2,510880;512010,-0.1888044435281565,0.8356830289121723,12
volume_confirmed_mom_10,5,2019-01-23,1.0188774676380512,0.34079300842107113,0.33447889392538355,2,510880;159928,-0.18932528744829524,0.8354742688461841,12
volume_confirmed_mom_10,5,2019-01-24,1.0145694060959034,0.3384546990199962,0.33359442635115627,2,159928;512400,-0.1927530171442241,0.8421090797774474,12
volume_confirmed_mom_10,5,2019-01-25,1.017397950850075,0.0,0.0,3,512880;159928;510500,-0.19050247203123483,0.8438324938606787,12
volume_confirmed_mom_10,5,2019-01-28,1.0181841053108531,0.0,0.0,3,510050;159928;512800,-0.18987696448812463,0.8405143430216209,12
volume_confirmed_mom_10,5,2019-01-29,1.023079588891088,0.0,0.0,3,510880;159928;510300,-0.18598184964825237,0.8359104663664619,12
volume_confirmed_mom_10,5,2019-01-30,1.0184685399266793,0.3460670019391312,0.33979154816509594,2,510880;510300,-0.18965065273057924,0.8293934479140345,12
volume_confirmed_mom_10,5,2019-01-31,1.0218097329490354,1.0218097329490354,1.0,0,,-0.1869922165800013,0.8323190386811298,12
volume_confirmed_mom_10,5,2019-02-01,1.025636735694163,0.0,0.0,3,512800;510050;510300,-0.18394724360839076,0.8511288175551456,12
volume_confirmed_mom_10,5,2019-02-11,1.034459322518864,0.0,0.0,3,512800;510880;510300,-0.17692751035758358,0.8703337612565553,12
volume_confirmed_mom_10,5,2019-02-12,1.0410465105438411,0.0,0.0,3,512800;510880;510300,-0.1716863828144929,0.8767110300877518,12
volume_confirmed_mom_10,5,2019-02-13,1.0583789507999803,0.0,0.0,3,512010;510880;510300,-0.15789574412754848,0.8945157653073126,12
volume_confirmed_mom_10,5,2019-02-14,1.0583789507999803,0.0,0.0,3,512880;510880;510300,-0.15789574412754848,0.8954857821749149,12
volume_confirmed_mom_10,5,2019-02-15,1.0376570151138806,0.009415528864575085,0.009073835311123253,3,512880;159928;510050,-0.17438325100586471,0.8840950584191137,12
volume_confirmed_mom_10,5,2019-02-18,1.0827718333057275,0.008139038150271505,0.007516854336174255,3,512880;159928;510300,-0.1384874309184091,0.918207793412626,12
volume_confirmed_mom_10,5,2019-02-19,1.0823044823540595,0.008139038150271505,0.0075201001963594765,3,512880;159928;510300,-0.13885928093024857,0.9196547231708905,12
volume_confirmed_mom_10,5,2019-02-20,1.083545980500011,0.00606248620701616,0.005595042864926302,3,512880;159915;510300,-0.13787147701410563,0.9204598860855722,12
volume_confirmed_mom_10,5,2019-02-21,1.064619880222679,0.00014068248164889052,0.0001321433915168529,3,512660;512400;510300,-0.15293011889144403,0.9157183346835064,12
volume_confirmed_mom_10,5,2019-02-22,1.1176516015856888,0.0,0.0,3,512660;512880;510300,-0.11073517706812319,0.9422073012484257,12
volume_confirmed_mom_10,5,2019-02-25,1.2058454185919658,0.0,0.0,3,512660;512880;159915,-0.040563346282480595,1.007674717551491,12
volume_confirmed_mom_10,5,2019-02-26,1.1667876962804966,0.0,0.0,3,512660;512880;512400,-0.07163980916783186,0.9912703310143435,12
volume_confirmed_mom_10,5,2019-02-27,1.1661625568545055,0.0,0.0,3,512660;512880;512400,-0.07213720433120208,0.9907798692964278,12
volume_confirmed_mom_10,5,2019-02-28,1.1580091980461251,0.36941817886557926,0.3190114374643031,2,159915;512880,-0.07862446312164062,0.9893200243301525,12
volume_confirmed_mom_10,5,2019-03-01,1.1673075334700396,0.38910251115667976,0.33333333333333326,2,512400;512660,-0.07122619823070586,1.0082427906729472,12
volume_confirmed_mom_10,5,2019-03-04,1.1815389342253695,0.0,0.0,3,512100;512880;512660,-0.05990291640047729,1.022139720347017,12
volume_confirmed_mom_10,5,2019-03-05,1.213002093014661,0.0016229680401528834,0.001337976289982599,3,512100;512880;159915,-0.03486910417317768,1.035608768057869,12
volume_confirmed_mom_10,5,2019-03-06,1.2339157822270197,0.0,0.0,3,512400;159928;159915,-0.01822902768789869,1.0525871188940452,12
volume_confirmed_mom_10,5,2019-03-07,1.2456813330447531,0.0,0.0,3,512400;512100;159915,-0.00886771111144169,1.051558224002248,12
volume_confirmed_mom_10,5,2019-03-08,1.1924076744481187,0.0,0.0,3,512400;512100;159915,-0.05125515144763959,1.0079346419974893,12
volume_confirmed_mom_10,5,2019-03-11,1.2402498361170353,0.0025155609381488087,0.0020282695186838386,3,510500;512100;159915,-0.013189307525591998,1.0348408763698766,12
volume_confirmed_mom_10,5,2019-03-12,1.2648073231301682,0.4280425582544594,0.33842511062881253,2,510500;512100,0.0,1.0486634095385408,12
volume_confirmed_mom_10,5,2019-03-13,1.2242656529222944,0.008585920947978887,0.007013119193113429,3,510500;512100;159915,-0.032053633360961675,1.0328464330112321,12
volume_confirmed_mom_10,5,2019-03-14,1.1882660086751633,0.004642675808578689,0.0039071014189448715,3,510500;512660;159915,-0.060516185394609345,1.0145430470857852,12
volume_confirmed_mom_10,5,2019-03-15,1.2023948838639718,0.4022914768054576,0.33457517343442833,2,159928;512660,-0.04934541263703074,1.0266674213346794,12
volume_confirmed_mom_10,5,2019-03-18,1.2412265623003658,0.3944793538834728,0.317814141160808,2,159928;159915,-0.018643757352261647,1.0616385951774832,12
volume_confirmed_mom_10,5,2019-03-19,1.2249260846325165,0.0,0.0,3,159928;512400;512010,-0.031531473425496004,1.0563602715787632,12
volume_confirmed_mom_10,5,2019-03-20,1.2193470980858794,0.0008890442245335084,0.000729114971388477,3,159928;512660;512010,-0.035942411316676304,1.0544322645693665,12
volume_confirmed_mom_10,5,2019-03-21,1.2158674635956301,0.782652969559585,0.6436992460058768,1,159928,-0.038693529551537376,1.059511870583792,12
volume_confirmed_mom_10,5,2019-03-22,1.2089081946151314,0.8059387964100877,0.6666666666666667,1,512100,-0.04419576602125974,1.0603115030868118,12
volume_confirmed_mom_10,5,2019-03-25,1.2026117977681776,1.2026117977681776,1.0,0,,-0.04917391307323238,1.041160626199497,12
volume_confirmed_mom_10,5,2019-03-26,1.1722934994171486,0.0,0.0,3,512660;159928;510050,-0.07314459840734056,1.0208723249918512,12
volume_confirmed_mom_10,5,2019-03-27,1.1886812421362831,0.7794938254682725,0.6557635452103003,1,159928,-0.06018788759499494,1.0300055568742799,12
volume_confirmed_mom_10,5,2019-03-28,1.1960727088301941,0.3832667447561781,0.3204376639703016,2,512010;159928,-0.054343940806626856,1.0263235113398572,12
volume_confirmed_mom_10,5,2019-03-29,1.226376588370187,0.3832667447561781,0.3125196194959386,2,512010;159928,-0.030384655478489897,1.0667435464202775,12
volume_confirmed_mom_10,5,2019-04-01,1.2567951482666193,0.0,0.0,3,510300;159928;512880,-0.00633469993178104,1.1040246655777513,12
volume_confirmed_mom_10,5,2019-04-02,1.2568314235577156,0.45243486721015813,0.35998055008001767,2,510300;512880,-0.0063060194439052975,1.102843110013672,12
volume_confirmed_mom_10,5,2019-04-03,1.2950643700521463,0.008025927328789373,0.006197319233225609,3,512660;159928;512880,0.0,1.1174048101676173,12
volume_confirmed_mom_10,5,2019-04-04,1.3093202690303927,0.008025927328789373,0.006129842727274751,3,512660;159928;512880,0.0,1.130473183343442,12
volume_confirmed_mom_10,5,2019-04-08,1.318369345783444,0.0016121422995998835,0.001222830540436955,3,512400;159928;512880,0.0,1.1248946520079592,12
volume_confirmed_mom_10,5,2019-04-09,1.2869279728797727,0.0,0.0,3,512400;159928;512800,-0.02384868322692013,1.121092426098614,12
volume_confirmed_mom_10,5,2019-04-10,1.2869279728797727,0.0,0.0,3,512400;159928;512800,-0.02384868322692013,1.1199407545621676,12
volume_confirmed_mom_10,5,2019-04-11,1.262778024109698,0.009705894555965378,0.007686144651438932,3,512010;510050;512800,-0.042166728050484825,1.0968792198161845,12
volume_confirmed_mom_10,5,2019-04-12,1.2634925525937755,0.0018453907542010928,0.0014605473933445518,3,512010;159928;510300,-0.04162474906230307,1.0958635890390684,12
volume_confirmed_mom_10,5,2019-04-15,1.267615812204179,0.4223846929814947,0.333211915562205,2,512100;159928,-0.03849720394485101,1.0866881873625156,12
volume_confirmed_mom_10,5,2019-04-16,1.30831762923033,0.00029755623344818183,0.00022743424593554636,3,510300;159928;510050,-0.00762435548525342,1.1141698508366615,12
volume_confirmed_mom_10,5,2019-04-17,1.3015731192193096,0.0,0.0,3,510300;512800;510050,-0.012740152536050653,1.113527080829612,12
volume_confirmed_mom_10,5,2019-04-18,1.2976611325437433,0.0025409332439025323,0.001958086884302115,3,159928;512800;510050,-0.015707444431965922,1.1094899205473392,12
volume_confirmed_mom_10,5,2019-04-19,1.3031623415870985,0.8759954793913276,0.6722074843909839,1,512800,-0.01153470705685189,1.117128781316758,12
volume_confirmed_mom_10,5,2019-04-22,1.2784319136336415,0.4343874471956996,0.33978144832215246,2,510050;510300,-0.030293052760620442,1.0961067847376982,12
volume_confirmed_mom_10,5,2019-04-23,1.277215142072869,0.8541736356621319,0.6687781936846147,1,510050,-0.031215989542080158,1.0891253112778254,12
volume_confirmed_mom_10,5,2019-04-24,1.278835990756435,1.278835990756435,1.0,0,,-0.02998655509812098,1.096315549676436,12
volume_confirmed_mom_10,5,2019-04-25,1.278835990756435,1.278835990756435,1.0,0,,-0.02998655509812098,1.0667793889437454,12
volume_confirmed_mom_10,5,2019-04-26,1.2835900278967936,0.8525573271709568,0.6641975308641976,1,159928,-0.02638055716168275,1.055535727379613,12
volume_confirmed_mom_10,5,2019-04-29,1.2820053488500074,1.2820053488500074,1.0,0,,-0.02758255647382879,1.0407744145797813,12
volume_confirmed_mom_10,5,2019-04-30,1.288266669235111,0.8546702325666715,0.6634264884568651,1,159928,-0.022833264930355646,1.0471261206494429,12
volume_confirmed_mom_10,5,2019-05-06,1.2663520478872479,0.8546702325666715,0.6749072929542644,1,159928,-0.03945578533251226,0.9762254618934267,12
volume_confirmed_mom_10,5,2019-05-07,1.2663520478872479,1.2663520478872479,1.0,0,,-0.03945578533251226,0.9891586220444126,12
volume_confirmed_mom_10,5,2019-05-08,1.2663520478872479,1.2663520478872479,1.0,0,,-0.03945578533251226,0.9789497470061038,12
volume_confirmed_mom_10,5,2019-05-09,1.2663520478872479,1.2663520478872479,1.0,0,,-0.03945578533251226,0.9648522294766702,12
volume_confirmed_mom_10,5,2019-05-10,1.2663520478872479,1.2663520478872479,1.0,0,,-0.03945578533251226,1.0002250868495097,12
volume_confirmed_mom_10,5,2019-05-13,1.2663520478872479,1.2663520478872479,1.0,0,,-0.03945578533251226,0.9851173231759247,12
volume_confirmed_mom_10,5,2019-05-14,1.2663520478872479,1.2663520478872479,1.0,0,,-0.03945578533251226,0.9781659654207355,12
volume_confirmed_mom_10,5,2019-05-15,1.2663520478872479,1.2663520478872479,1.0,0,,-0.03945578533251226,1.0008812053436262,12
volume_confirmed_mom_10,5,2019-05-16,1.2813207482168845,0.8442346985914986,0.6588785046728971,1,159928,-0.02810183480452766,1.0142759858963049,12
volume_confirmed_mom_10,5,2019-05-17,1.2517454935333283,0.41862465255216746,0.3344327219189796,2,159928;512400,-0.05053504350901328,0.983378479868437,12
volume_confirmed_mom_10,5,2019-05-20,1.2397705332696192,0.8236406641057245,0.6643492823898268,1,159928,-0.059618203931400826,0.9772441558982702,12
volume_confirmed_mom_10,5,2019-05-21,1.2397705332696192,0.8236406641057245,0.6643492823898268,1,159928,-0.059618203931400826,0.9931625163697411,12
volume_confirmed_mom_10,5,2019-05-22,1.2226511531293536,0.00012071532523905137,9.87324347832844e-05,3,159928;512400;512100,-0.07260347258545341,0.9865732350433533,12
volume_confirmed_mom_10,5,2019-05-23,1.2063748332443862,0.8145387285827037,0.6751953921254384,1,512400,-0.08494926925997726,0.9685131142652416,12
volume_confirmed_mom_10,5,2019-05-24,1.2063748332443862,1.2063748332443862,1.0,0,,-0.08494926925997726,0.9642269402650647,12
volume_confirmed_mom_10,5,2019-05-27,1.2063748332443862,1.2063748332443862,1.0,0,,-0.08494926925997726,0.9857206453909116,12
volume_confirmed_mom_10,5,2019-05-28,1.2103172346602176,0.4021249444147954,0.3322475570032573,2,512800;512660,-0.08195890739481371,0.9871322142727111,12
volume_confirmed_mom_10,5,2019-05-29,1.2108428881823283,0.4021249444147954,0.33210332103321033,2,512800;159928,-0.08156019247945867,0.9898099152249354,12
volume_confirmed_mom_10,5,2019-05-30,1.215962025807038,0.8062356910242319,0.6630434782608696,1,512400,-0.07767726115897378,0.9866636317441576,12
volume_confirmed_mom_10,5,2019-05-31,1.215962025807038,1.215962025807038,1.0,0,,-0.07767726115897378,0.9871272319169895,12
volume_confirmed_mom_10,5,2019-06-03,1.215962025807038,1.215962025807038,1.0,0,,-0.07767726115897378,0.9806117259542918,12
volume_confirmed_mom_10,5,2019-06-04,1.2093174245731197,0.8106413505380254,0.6703296703296704,1,512400,-0.0827172761253182,0.968251471531345,12
volume_confirmed_mom_10,5,2019-06-05,1.215962025807038,1.215962025807038,1.0,0,,-0.07767726115897378,0.9671883379562419,12
volume_confirmed_mom_10,5,2019-06-06,1.215962025807038,1.215962025807038,1.0,0,,-0.07767726115897378,0.9536664476293287,12
volume_confirmed_mom_10,5,2019-06-10,1.2069548996899488,0.8106413505380254,0.6716417910447762,1,512880,-0.08450928144668512,0.9628638777710234,12
volume_confirmed_mom_10,5,2019-06-11,1.2301176878028912,0.0,0.0,3,510300;512800;510050,-0.06694001059931276,0.9987696088238084,12
volume_confirmed_mom_10,5,2019-06-12,1.2215404135164225,0.0,0.0,3,510300;159928;510050,-0.07344598277918901,0.9928655878423162,13
volume_confirmed_mom_10,5,2019-06-13,1.2281203825800646,0.8144377273952008,0.6631578947368422,1,512400,-0.06845499214011896,0.9931405338246893,13
volume_confirmed_mom_10,5,2019-06-14,1.2236706710489775,0.8187469217200432,0.6690909090909091,1,512880,-0.07183015521207492,0.9794459622430562,13
volume_confirmed_mom_10,5,2019-06-17,1.2249822151765757,0.8157804473659851,0.6659528907922913,1,510300,-0.07083533222730753,0.9804696888240241,13
volume_confirmed_mom_10,5,2019-06-18,1.2262937593041736,1.2262937593041736,1.0,0,,-0.06984050924254026,0.9801608524609083,13
volume_confirmed_mom_10,5,2019-06-19,1.2199068126411312,0.8175291728694491,0.6701570680628272,1,512400,-0.07468508992356859,0.9951872934609729,13
volume_confirmed_mom_10,5,2019-06-20,1.2716083774671876,0.0,0.0,3,512880;512800;510300,-0.035468792160415874,1.0217309936021022,13
volume_confirmed_mom_10,5,2019-06-21,1.2734591988844244,0.0,0.0,3,512880;512800;510300,-0.0340649204584863,1.030908036189992,13
volume_confirmed_mom_10,5,2019-06-24,1.2706682278722046,0.0,0.0,3,512880;512100;159915,-0.03618190764507878,1.0309528061087847,13
volume_confirmed_mom_10,5,2019-06-25,1.2618895730029414,0.0,0.0,3,512880;512100;159928,-0.042840629571024635,1.0201643958951199,13
volume_confirmed_mom_10,5,2019-06-26,1.2518500430374524,0.0,0.0,3,512880;512100;510050,-0.05045574137379716,1.0196936650130144,13
volume_confirmed_mom_10,5,2019-06-27,1.2599297838134194,0.41780831822981895,0.3316123831641172,2,512010;512800,-0.044327154721044315,1.0317954777638476,13
volume_confirmed_mom_10,5,2019-06-28,1.2599297838134194,0.0,0.0,3,512880;512800;510300,-0.044327154721044315,1.0258164856457874,13
